,MI Scores
1019,0.034612981839364565
1109,0.034611200582721935
2272,0.03459571253649685
260,0.034361729163374655
2651,0.034311698425534054
2618,0.03426699588842519
1567,0.03423778149682777
1238,0.03422164070508771
2066,0.034210816073494854
250,0.03410220102545525
1581,0.03408668783104618
1624,0.034027068948240036
2550,0.03400342018418989
1834,0.034002798532801304
1012,0.0338608335517292
2392,0.03385657349012128
1457,0.03380554811396941
1838,0.033664976459439
635,0.03365249803934134
1905,0.033651130425033315
2323,0.03352786275737252
1780,0.03338642300500361
2231,0.03330804908508078
1733,0.03322074889458415
664,0.03321287329629152
2001,0.03321238462365006
856,0.03317612252617508
574,0.03290221124445836
1143,0.03286721532188297
1535,0.032805650332396574
1684,0.03279992116153707
2071,0.032781596856349626
1342,0.03267700257770478
2155,0.032638984960705386
2478,0.032626171993200614
2489,0.03260864911665795
2249,0.03252449339188157
1807,0.032473074360748644
1702,0.032429545905678925
795,0.032420692872256573
1954,0.03226149648403265
2522,0.0319810170148056
746,0.03193196215458638
1478,0.03181535226872789
2002,0.03180259879191416
1328,0.03168036959823217
1676,0.031674556242061946
168,0.031624132746833844
1714,0.031527522460392365
401,0.03151643694389428
1767,0.03148688316186954
655,0.03148481076863652
2088,0.031446188044877754
2475,0.03137227045133173
909,0.031357881618572225
775,0.03134260223099261
222,0.03128134633746171
88,0.031273689512943736
2555,0.031098185035544734
1134,0.03104869239467778
2574,0.03093667409216394
966,0.030877577503681142
614,0.03071670183541908
1362,0.030712933728274994
771,0.030675497328064516
1642,0.03062813314066304
2107,0.030607720005146
563,0.03046493302755282
1875,0.0302936146495405
449,0.030227372224820748
57,0.030076122149665707
2198,0.030065664574397744
1649,0.030060891756985342
159,0.030037402140324687
2383,0.03002929790788622
1234,0.030008928335420126
233,0.030000573118978746
545,0.03000022633051147
1095,0.029960898021023308
862,0.029930080918884272
158,0.029798858962612584
959,0.029755017195185474
1404,0.029707203264846882
1015,0.02965592618937185
2089,0.029590925596068463
557,0.029587224889334518
180,0.029439378207407163
1945,0.02931476602929406
704,0.029293909083992986
667,0.029290206519081874
2469,0.029256141669209423
187,0.029246221501444403
207,0.029127081518064202
488,0.029102800514367644
37,0.029067810112802128
2606,0.029042099866140703
882,0.02897524991384204
285,0.02893828164916723
2614,0.028857676338487792
1398,0.028758406146994098
1078,0.028715299328355037
2078,0.028626013030335073
105,0.028601226933220758
1542,0.028503804930505527
523,0.028373775002182633
1107,0.028346849539129693
454,0.02828968711388713
953,0.02823441886712663
1304,0.028180076719393377
1161,0.028174619024759373
1605,0.028133030964701433
749,0.028075140795794873
876,0.028068208512732618
127,0.02805749630999843
2376,0.028008662072080526
1612,0.02800748742088288
2065,0.027957829754585717
732,0.027929612124473202
2490,0.02789084381847129
1876,0.02780865233007468
1590,0.027726921102630975
185,0.027677025442743197
1033,0.027648332616173832
717,0.027619198173386206
455,0.027613156917546178
1270,0.02732444118745514
939,0.027313121770092597
522,0.027280589596659688
2062,0.02727129998207678
8,0.02719478210441295
1217,0.027180699851431456
28,0.02709664220280361
1311,0.0269967743775954
2284,0.0269753838157456
1717,0.02688444554622693
2649,0.026699177821999598
361,0.0266313890451082
1427,0.026628068012219952
2028,0.02660609926625268
2181,0.026605748404899376
983,0.026602834407619014
729,0.026551623969863325
668,0.02649076209978407
1969,0.02648331408057114
2443,0.026447409346733508
2616,0.02633805550076307
654,0.026247006523264726
1495,0.026234022634424203
1186,0.026194727138127316
2003,0.026116498607513527
575,0.026105173614329846
1607,0.026075034649050366
709,0.026067014388505783
2171,0.026055796690488187
173,0.026003740848338897
358,0.025998110947238473
547,0.0258781065206084
1050,0.025820046795719254
1196,0.025788627738504655
1732,0.02576224025721796
1939,0.025747181771643923
13,0.025605644344394385
1836,0.025560261387255867
1966,0.0253179259698042
542,0.025309367704733354
1388,0.025275125369735196
535,0.02526855179225418
599,0.02515692251252588
2087,0.02508997147206493
873,0.02505468001548694
1459,0.02503607170748179
2346,0.025001235037529046
1184,0.024988557570939207
303,0.024923156659161005
610,0.02481394718103047
1322,0.024803820889070405
2627,0.024765615093574667
2,0.024724933083507317
1749,0.024719963703175196
2423,0.0246497909710377
11,0.024617061053971767
1409,0.024612800754832076
2301,0.024581237920977994
486,0.024570403052713186
169,0.02450719590867978
252,0.02450540707493465
1425,0.024442011152524312
1563,0.02435025567658311
2492,0.024246458707276375
586,0.024216656981877804
1638,0.024141357007458453
2017,0.024131174843970538
499,0.02409133318648493
2216,0.024037472276466687
1089,0.0238173155097412
1973,0.02380065581522972
2314,0.023778871490412357
1267,0.023764720073538026
1470,0.02375390341324124
1813,0.023742708632408682
450,0.02370065549118472
1364,0.023697990331730256
1539,0.023682734428926988
330,0.023653025509644543
1166,0.023634824826258338
657,0.023629467536783633
419,0.023530794800944665
150,0.023509099469116723
1181,0.0233703527655158
1442,0.023311933428601606
383,0.023248948413906234
1792,0.02324256267245195
1276,0.023241670930301606
611,0.023106382323176078
186,0.023038726791343223
606,0.02299076996056737
1916,0.022863784465439352
1769,0.022798535772580397
1093,0.02279076294220772
1047,0.022685883047416144
1265,0.02265408197822172
1020,0.02261760191473483
554,0.022457732635353
715,0.022413906289725283
1189,0.02239426896817376
869,0.02237409543190161
662,0.022307207860617684
2303,0.02227751185884541
571,0.022266991923949764
750,0.0222356806656121
1400,0.022210389155020493
2015,0.02216054729258321
1580,0.02215935619695175
2641,0.02215791973374115
2122,0.022123855751233545
2135,0.02206608539722099
310,0.022061646132213397
295,0.02204561482075107
21,0.022034718308761025
2585,0.021978704857401166
1262,0.021849854912106448
1011,0.02184351924361927
944,0.021828238831101743
1040,0.02181548039036718
1347,0.02179042949142662
2285,0.021719100255162882
997,0.02169428334483925
289,0.021689727331750674
1437,0.02163970391976644
476,0.021603512963684235
2377,0.021562618170549275
356,0.02148632225012781
1132,0.02138496591843264
2260,0.021301525734930937
45,0.02127327117336897
434,0.021271785162514156
2636,0.021265610494141995
1964,0.02125653839180508
1616,0.021238047338098198
64,0.02121393748921152
2104,0.021192187453926703
951,0.021040067671105778
1674,0.021039196664667692
1713,0.02102311811472468
1496,0.021008021468118532
209,0.0209359339317583
2212,0.020726046078840543
1787,0.020689941935022826
2247,0.02057974311646671
1600,0.020469149261090003
1622,0.020368285499614558
2365,0.02032468576143076
1146,0.020251327893642923
1049,0.020232759238093312
964,0.02020199190186034
2125,0.020086014781882433
2647,0.01992603872081533
505,0.01987969154773994
1029,0.019852112592355198
1534,0.019717955331216785
2363,0.019696337517632223
1172,0.019642837809187075
2466,0.019452426283408375
1788,0.01941546143304196
1808,0.019334209428248705
2328,0.019330137978009088
1677,0.01929411206456777
44,0.019177138457460163
2126,0.01917683907317347
2196,0.01917585105766939
679,0.01917356772014811
1114,0.01893520657255854
1335,0.018926005563143722
2548,0.018915690389985418
1678,0.01890054416902398
1460,0.01881572993364733
1721,0.018811953724516606
466,0.018810986218637638
1795,0.018672442711343606
2205,0.01866912395154907
1870,0.01862689448224497
1154,0.018546846913370718
2322,0.01848168784156501
2465,0.01847992581581348
1946,0.01846528033390804
500,0.018405720766692113
1074,0.018402795557358242
472,0.01835074908392542
1887,0.018315828923799238
649,0.01818293165217888
485,0.018059219152439354
1830,0.01805476461941824
930,0.01802472889579043
2442,0.017892512082305245
1801,0.01777402919287363
1843,0.017764281490801892
1618,0.017748058065452987
1369,0.017692363084372165
384,0.017656066267826453
479,0.01765383135231957
1377,0.01764969389575377
1385,0.01757830026173801
2188,0.017574782029282865
2250,0.017565163859591504
969,0.01745085048932271
108,0.01743422144071083
747,0.017273640635583565
1037,0.017219166073761283
1993,0.017152640267382058
1691,0.017151937826949126
748,0.01711445403849554
2430,0.01701466858177092
23,0.017003658914759967
886,0.016975542897067708
754,0.016969046993377646
1389,0.016933111933653766
425,0.01689287170333209
306,0.01683226593093856
2502,0.016762571094639522
1451,0.016740642352869983
1405,0.016667374333313223
1802,0.016466814107430672
1239,0.016324923242339917
41,0.01632215236415613
1558,0.01624511518288463
743,0.016147695819970664
1278,0.01606372596117822
1879,0.016012691997143946
861,0.015967363711926197
1647,0.015957644166546103
1515,0.01584904476419524
1173,0.015839740755299925
778,0.01577866045045262
22,0.01575257816532849
144,0.01573707291088766
2403,0.015730978376382154
1835,0.015726402831459207
1243,0.015716640391784775
1190,0.01569416440933047
1744,0.015606740708427935
280,0.015562566514180975
1915,0.015522463356915317
235,0.015353585751508803
435,0.015340491892372299
1431,0.015337863719097733
1523,0.015282219141967701
2076,0.015133540990631467
603,0.015111823476693154
1661,0.015106594726733924
2633,0.015070952785993796
443,0.015056289362706643
1376,0.015049125418665099
1282,0.015014578582140725
502,0.014967843444303686
2598,0.014942133072485042
2136,0.01490233153053877
237,0.014884149380012701
1803,0.014868513596875577
888,0.014825040433198211
1877,0.014814004466742858
937,0.014789333257878123
2253,0.014562729748225589
688,0.014478470051384917
659,0.014453364975347771
2414,0.014433718915887628
1305,0.014418998820259432
908,0.014414321025407073
2271,0.014363544716565979
78,0.014332951662462179
1105,0.014317566132343362
2163,0.014315165117479989
779,0.014240719028268511
160,0.014204879453064478
1125,0.01415535985829841
331,0.014137119740220694
1220,0.014134647965870606
828,0.014126113352119773
1645,0.014087576156524673
2095,0.01405814113224535
2189,0.013936581572797646
129,0.013729545314052238
2080,0.013690103530905162
2483,0.0136192050323527
737,0.013590727516950007
1811,0.013585918712516243
2624,0.013560587890458997
1799,0.013551467048658061
1891,0.013409232849601604
2381,0.013360280530791968
1415,0.013276685831390633
2488,0.0130827995375844
1218,0.013045726965397186
2523,0.013019216508581621
1462,0.01300551402182526
896,0.012967836643587916
2495,0.012936866709609696
2646,0.012749330867987574
1338,0.012733022617764433
1424,0.012729228675933513
615,0.012652805110116905
1402,0.012642120653928668
1805,0.012546553786835002
2405,0.01245754481717709
1531,0.012444796946215142
1525,0.012441652182279661
1137,0.012335865269479385
652,0.01231365800070705
1368,0.012294690401105868
644,0.012261691453857804
1895,0.011971204014164183
637,0.011641518002865059
1506,0.011588167737607957
2148,0.011563494336995106
1710,0.011545689301550865
693,0.01153163506372712
1822,0.011399516476648497
912,0.011383897336205706
1872,0.011325912645656189
1277,0.011300781543923222
487,0.011239899785097318
1984,0.01122236150133471
2031,0.011190044046681002
2628,0.01114108407927894
1845,0.011092655455355427
483,0.011074547001053148
362,0.011052852357072762
1988,0.011048455941154334
2393,0.010977490085791075
924,0.01093636725509306
2424,0.010880853352695397
375,0.010814715374062978
1614,0.010794279886080727
18,0.010751105886092738
2295,0.010681513435783607
1340,0.010677598427665025
2182,0.010671897521213669
102,0.010569645628265789
320,0.01056119578103143
368,0.010512436625941923
1263,0.01045658477563327
738,0.0104476754614522
1996,0.010443524673519278
2401,0.010429939305301783
1178,0.010393890394920557
1401,0.010378461187983579
1738,0.010361068022456177
1601,0.010350551581056688
7,0.010268103529625705
1700,0.010242964748368166
2630,0.010225814003140599
1045,0.010218152941763314
1554,0.010206868764204291
1261,0.010184225450409645
87,0.010034537819178624
767,0.009917732568442084
1208,0.00989767204845693
154,0.009890572717813129
302,0.009872799570732838
1703,0.009820187928332835
567,0.009785920427745953
1502,0.009769287022491024
863,0.009754035773507752
1041,0.009714128178441417
342,0.009704624771444514
2052,0.009663414924255598
1397,0.009657017966533399
546,0.009643826445440595
1333,0.009500614540189467
238,0.009451283246458608
2119,0.00943898674660737
1356,0.009343696801851209
1544,0.009302187356150071
2382,0.009289031069860343
1471,0.009176430395056112
40,0.009170078806120863
2622,0.008987761355620627
952,0.008981172918551827
1755,0.008972676180682093
1372,0.008874561447330453
1657,0.008837689769181534
809,0.008807133975182513
1890,0.008803467550595023
418,0.008700172994789757
2408,0.008653644363148416
2326,0.008647433402076743
1492,0.008632752244434716
1039,0.008405890572033226
929,0.008389663493787225
2400,0.008388828783314484
1990,0.0083434614936726
1584,0.008335881135606016
1998,0.008318594970179838
1720,0.008272293651142792
283,0.008184779142069054
1606,0.008115904645246808
1418,0.008045170082932707
2273,0.008039537772578598
1637,0.008016616001705223
2000,0.007988289172456309
1337,0.007945768348710303
2619,0.007911323342945309
907,0.007815324548154923
903,0.00776175750978414
2562,0.007684288367590053
631,0.007663585684604346
1685,0.007644930160399355
257,0.0076048104240094005
1522,0.007580087714234907
1334,0.007545097095329023
1978,0.007444416974687229
1696,0.007423851878762822
604,0.007353259706550208
1497,0.007347349935207248
605,0.007302167865462117
311,0.007275163424985465
1579,0.0072698937249220386
146,0.007213443390639895
2437,0.007180983845031186
533,0.007177872818267872
217,0.007157796184085186
2308,0.007002925736078414
630,0.00692309357459342
195,0.0068668614005007456
1271,0.006799814184796471
261,0.006756396920740926
1889,0.0067323303700934645
1751,0.0067111442436482704
2368,0.006676541627451016
1549,0.00661789345677688
519,0.0066158081040916805
561,0.006598090446123361
1951,0.006586270047723719
2484,0.006545823514700899
1986,0.00654062582242787
1739,0.006495733618003818
338,0.006457158503978988
1443,0.006433459915768047
299,0.006178403189705861
2036,0.00614991484846561
1361,0.0061404045367150495
1081,0.0061217716497794505
2352,0.006105946336288692
2149,0.006105343282789999
2532,0.0060770794529223515
198,0.006065267102467686
79,0.006043043182462071
774,0.005977751304085288
996,0.005948712022452174
697,0.0059206979134418525
1357,0.005906341609207999
1923,0.005906192897517926
1837,0.005787670589827876
879,0.005777407372665078
410,0.005697476364415532
1215,0.0056822643170884035
1433,0.005651853530075357
2545,0.005591991023457421
2463,0.005433329216283145
938,0.0053162848914283245
2243,0.0052804177794811835
1439,0.005262890702695255
1667,0.005246564200804382
1920,0.0051130391737137515
1116,0.005057625913107877
601,0.005051852297754511
2037,0.005002860175868928
2520,0.004892828416147577
1634,0.00481595186193573
1226,0.004815294621869803
1423,0.0047794489370671656
1617,0.004767472253542238
515,0.0047580714919197575
2165,0.004748661750272554
2094,0.0047265761348729285
1420,0.004698410315855384
2006,0.0046343575597105335
789,0.004485219837284227
1706,0.004425437873084803
612,0.004391003240450164
1965,0.00437930075943882
769,0.0043562250235567035
2083,0.004310556466629034
1237,0.0042892380248051865
2288,0.004264939940253232
1904,0.004226104226255245
1688,0.00416806477793763
1367,0.004138644006284942
1159,0.004113528162989599
1750,0.004093530145766966
1158,0.004079912197432201
788,0.004057123374948901
891,0.003996670519891055
2420,0.003963595926596231
763,0.003959653407053398
137,0.0037932206246336087
1862,0.0037699539511542035
2262,0.003769456562474627
42,0.0036785006883781612
570,0.0035517873930794863
1791,0.0035190081756599767
2244,0.0034683138693649695
2567,0.003465926746801351
553,0.003412185028557335
77,0.0033885227100913795
2193,0.0033780704313759458
1204,0.0033627827295110713
92,0.003322123533722632
2325,0.0032670203753797367
534,0.0032569124123629223
1591,0.003076703560066729
1111,0.003066615744796053
1491,0.0030621796239445054
106,0.0030457076601377864
720,0.0030398444378705314
1745,0.0030308745559199934
1931,0.0030213494471587055
948,0.0030197466477943635
1902,0.0030183826792118396
1351,0.0029344931215167236
560,0.002896217341021856
166,0.002875913587632617
2611,0.0026366197285643267
1912,0.002628505502889844
1112,0.0025528902625855387
2233,0.0024505395860954238
297,0.0023635921871041354
602,0.0023539868804154374
194,0.0023497138359465097
244,0.0023236333840133128
1312,0.0023113909264633747
460,0.0021252226804078234
374,0.002102278320233797
2023,0.0020322286155156633
2106,0.0019912848727337007
1573,0.001968870063289163
1358,0.0019393469793640428
80,0.001932124213688713
1798,0.0018991444735219076
690,0.0018884590875902774
2129,0.001864633787061365
1348,0.0017635006784018081
1857,0.0016896766593452739
1777,0.001678745283332006
2570,0.0016056064941967207
2398,0.0015975183745799981
2324,0.001582751100208668
777,0.001522509594672261
386,0.0014764611773769865
1848,0.0013839865824789577
1932,0.0013600876171899756
1727,0.0013596785256599908
1148,0.0013264757340256672
1375,0.0011419335702793632
2568,0.0009012379881152555
1851,0.0008845662025809276
2407,0.0008068973551060843
2118,0.0006405554370636501
1850,0.0005829867825766222
825,0.0005647045652814597
2541,0.0005523322936564767
1332,0.0004887429943831734
1446,0.0004489852544438122
1553,0.000422283824375036
1330,0.0003534813856158614
2047,0.00033165948255708955
179,0.00030706410939274065
728,0.00023602726056726198
315,0.00019191292087405998
1187,0.00017849040053974363
1815,0.0001657031822888122
1032,0.00014747018852823146
1080,2.7272031471792246e-05
1233,2.392366146430902e-05
913,1.5475940850606662e-05
2184,0.0
2504,0.0
2183,0.0
2180,0.0
156,0.0
2482,0.0
2533,0.0
2186,0.0
39,0.0
75,0.0
790,0.0
2185,0.0
791,0.0
2527,0.0
899,0.0
2546,0.0
33,0.0
2544,0.0
2177,0.0
640,0.0
2255,0.0
905,0.0
2623,0.0
2258,0.0
794,0.0
904,0.0
770,0.0
36,0.0
2257,0.0
2542,0.0
2256,0.0
2535,0.0
2254,0.0
792,0.0
901,0.0
2174,0.0
2175,0.0
648,0.0
2176,0.0
31,0.0
793,0.0
2190,0.0
705,0.0
2543,0.0
2251,0.0
43,0.0
2194,0.0
2191,0.0
2509,0.0
2496,0.0
2497,0.0
787,0.0
174,0.0
784,0.0
2209,0.0
786,0.0
643,0.0
730,0.0
2210,0.0
2211,0.0
60,0.0
893,0.0
2219,0.0
785,0.0
2620,0.0
2217,0.0
183,0.0
181,0.0
53,0.0
725,0.0
54,0.0
59,0.0
2215,0.0
170,0.0
641,0.0
2192,0.0
161,0.0
2242,0.0
58,0.0
2552,0.0
689,0.0
2195,0.0
2631,0.0
2238,0.0
897,0.0
713,0.0
646,0.0
885,0.0
165,0.0
2642,0.0
193,0.0
48,0.0
49,0.0
783,0.0
2232,0.0
2644,0.0
2491,0.0
766,0.0
4,0.0
707,0.0
52,0.0
724,0.0
800,0.0
2556,0.0
2435,0.0
661,0.0
808,0.0
2354,0.0
2356,0.0
122,0.0
845,0.0
120,0.0
115,0.0
114,0.0
17,0.0
2433,0.0
2432,0.0
2429,0.0
2428,0.0
844,0.0
810,0.0
2426,0.0
849,0.0
2436,0.0
860,0.0
850,0.0
138,0.0
9,0.0
2564,0.0
803,0.0
857,0.0
2566,0.0
128,0.0
126,0.0
2343,0.0
2344,0.0
2439,0.0
2438,0.0
15,0.0
703,0.0
2347,0.0
853,0.0
2569,0.0
2425,0.0
2366,0.0
663,0.0
842,0.0
814,0.0
2168,0.0
673,0.0
830,0.0
91,0.0
829,0.0
2415,0.0
675,0.0
819,0.0
2578,0.0
2395,0.0
98,0.0
824,0.0
820,0.0
821,0.0
99,0.0
2404,0.0
672,0.0
2385,0.0
2584,0.0
20,0.0
840,0.0
110,0.0
752,0.0
109,0.0
29,0.0
19,0.0
838,0.0
2422,0.0
89,0.0
2378,0.0
699,0.0
837,0.0
677,0.0
2380,0.0
751,0.0
27,0.0
859,0.0
2444,0.0
2474,0.0
152,0.0
2280,0.0
2281,0.0
2282,0.0
799,0.0
2613,0.0
2283,0.0
2612,0.0
2287,0.0
2402,0.0
2610,0.0
148,0.0
735,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
149,0.0
2559,0.0
2331,0.0
2615,0.0
2473,0.0
155,0.0
2263,0.0
2470,0.0
2468,0.0
2266,0.0
2467,0.0
2267,0.0
2268,0.0
798,0.0
2617,0.0
153,0.0
872,0.0
2462,0.0
2274,0.0
650,0.0
870,0.0
2457,0.0
2456,0.0
651,0.0
2297,0.0
2316,0.0
2454,0.0
2319,0.0
2561,0.0
81,0.0
84,0.0
2321,0.0
2451,0.0
2450,0.0
2327,0.0
2449,0.0
801,0.0
802,0.0
85,0.0
2329,0.0
86,0.0
2330,0.0
2315,0.0
2602,0.0
2603,0.0
758,0.0
2298,0.0
867,0.0
736,0.0
2302,0.0
2607,0.0
2304,0.0
145,0.0
2605,0.0
2313,0.0
2455,0.0
2307,0.0
2604,0.0
2309,0.0
2310,0.0
2311,0.0
143,0.0
2362,0.0
507,0.0
638,0.0
1576,0.0
1527,0.0
1144,0.0
1141,0.0
1530,0.0
1532,0.0
1533,0.0
1138,0.0
1538,0.0
424,0.0
423,0.0
1546,0.0
1547,0.0
1548,0.0
1550,0.0
1551,0.0
1555,0.0
1136,0.0
417,0.0
1135,0.0
414,0.0
1562,0.0
1564,0.0
1133,0.0
1568,0.0
1570,0.0
1128,0.0
412,0.0
1145,0.0
1521,0.0
1147,0.0
436,0.0
528,0.0
1479,0.0
1480,0.0
1162,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1488,0.0
1490,0.0
437,0.0
1157,0.0
1499,0.0
1518,0.0
1500,0.0
1501,0.0
1503,0.0
1156,0.0
1508,0.0
1153,0.0
1511,0.0
529,0.0
1513,0.0
530,0.0
532,0.0
1517,0.0
1575,0.0
536,0.0
2164,0.0
1578,0.0
1646,0.0
382,0.0
1650,0.0
1651,0.0
381,0.0
1654,0.0
379,0.0
1658,0.0
1092,0.0
1091,0.0
1090,0.0
1088,0.0
1666,0.0
1086,0.0
371,0.0
1683,0.0
366,0.0
364,0.0
1690,0.0
1073,0.0
1697,0.0
357,0.0
1705,0.0
353,0.0
351,0.0
350,0.0
1711,0.0
1644,0.0
1640,0.0
1098,0.0
1598,0.0
1126,0.0
1124,0.0
407,0.0
537,0.0
1587,0.0
1588,0.0
1589,0.0
403,0.0
1120,0.0
1595,0.0
1119,0.0
1597,0.0
1118,0.0
392,0.0
1604,0.0
1608,0.0
1609,0.0
395,0.0
1615,0.0
1619,0.0
1621,0.0
1623,0.0
1110,0.0
1627,0.0
1628,0.0
1629,0.0
527,0.0
526,0.0
1169,0.0
442,0.0
1297,0.0
1300,0.0
473,0.0
1303,0.0
1307,0.0
1309,0.0
1212,0.0
520,0.0
1314,0.0
1210,0.0
1318,0.0
465,0.0
1207,0.0
1321,0.0
461,0.0
1324,0.0
1325,0.0
1327,0.0
1329,0.0
1331,0.0
1336,0.0
1206,0.0
521,0.0
1343,0.0
1345,0.0
1346,0.0
1349,0.0
1296,0.0
512,0.0
1294,0.0
1264,0.0
1235,0.0
1230,0.0
1229,0.0
497,0.0
496,0.0
495,0.0
1228,0.0
1227,0.0
492,0.0
1224,0.0
1259,0.0
1260,0.0
1266,0.0
480,0.0
1221,0.0
1272,0.0
1273,0.0
1274,0.0
484,0.0
1280,0.0
1283,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
481,0.0
1350,0.0
1352,0.0
1353,0.0
1177,0.0
1185,0.0
1426,0.0
448,0.0
1183,0.0
1434,0.0
1435,0.0
1436,0.0
1440,0.0
1441,0.0
1179,0.0
1445,0.0
1447,0.0
1450,0.0
1419,0.0
1452,0.0
1453,0.0
1454,0.0
1176,0.0
1456,0.0
1175,0.0
1458,0.0
1174,0.0
446,0.0
1171,0.0
1170,0.0
1468,0.0
1421,0.0
1417,0.0
1359,0.0
1191,0.0
1360,0.0
1363,0.0
1199,0.0
524,0.0
456,0.0
1194,0.0
1374,0.0
1193,0.0
1379,0.0
1380,0.0
1381,0.0
1192,0.0
1386,0.0
1416,0.0
1387,0.0
1390,0.0
1391,0.0
1392,0.0
1394,0.0
453,0.0
452,0.0
1407,0.0
451,0.0
1410,0.0
1411,0.0
1414,0.0
568,0.0
349,0.0
1716,0.0
1943,0.0
961,0.0
613,0.0
262,0.0
2012,0.0
2013,0.0
2018,0.0
2021,0.0
2022,0.0
2024,0.0
2025,0.0
2029,0.0
2032,0.0
2033,0.0
2034,0.0
256,0.0
255,0.0
2039,0.0
623,0.0
2042,0.0
2043,0.0
624,0.0
2045,0.0
2046,0.0
251,0.0
947,0.0
946,0.0
2053,0.0
266,0.0
268,0.0
965,0.0
976,0.0
1949,0.0
1950,0.0
1952,0.0
1953,0.0
1956,0.0
274,0.0
1959,0.0
1960,0.0
1961,0.0
273,0.0
1968,0.0
607,0.0
1972,0.0
1999,0.0
608,0.0
609,0.0
271,0.0
1980,0.0
1981,0.0
1982,0.0
1985,0.0
1987,0.0
1989,0.0
1991,0.0
1992,0.0
968,0.0
942,0.0
2056,0.0
249,0.0
917,0.0
2114,0.0
2115,0.0
926,0.0
2120,0.0
925,0.0
2123,0.0
2124,0.0
2127,0.0
2128,0.0
2132,0.0
2134,0.0
2137,0.0
2139,0.0
2112,0.0
221,0.0
915,0.0
636,0.0
910,0.0
216,0.0
215,0.0
214,0.0
212,0.0
2154,0.0
2156,0.0
2160,0.0
206,0.0
2113,0.0
2111,0.0
248,0.0
2086,0.0
941,0.0
246,0.0
2061,0.0
245,0.0
2064,0.0
940,0.0
2069,0.0
240,0.0
239,0.0
236,0.0
2079,0.0
2085,0.0
936,0.0
223,0.0
232,0.0
231,0.0
628,0.0
2096,0.0
932,0.0
629,0.0
2099,0.0
230,0.0
229,0.0
2105,0.0
2108,0.0
226,0.0
1948,0.0
985,0.0
348,0.0
988,0.0
327,0.0
1776,0.0
323,0.0
576,0.0
1782,0.0
1783,0.0
317,0.0
1789,0.0
1790,0.0
1036,0.0
316,0.0
1035,0.0
1800,0.0
1806,0.0
1031,0.0
1030,0.0
1814,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
313,0.0
1821,0.0
312,0.0
1825,0.0
1826,0.0
577,0.0
329,0.0
1770,0.0
1766,0.0
1740,0.0
347,0.0
1064,0.0
1723,0.0
1063,0.0
344,0.0
1061,0.0
341,0.0
1730,0.0
1731,0.0
1055,0.0
1736,0.0
1053,0.0
1742,0.0
332,0.0
1743,0.0
1747,0.0
339,0.0
1753,0.0
1048,0.0
1756,0.0
1758,0.0
1759,0.0
1046,0.0
335,0.0
1044,0.0
1764,0.0
1831,0.0
579,0.0
1833,0.0
1919,0.0
1897,0.0
998,0.0
287,0.0
1901,0.0
1906,0.0
1907,0.0
1908,0.0
286,0.0
1913,0.0
1914,0.0
1917,0.0
994,0.0
1921,0.0
595,0.0
1922,0.0
1924,0.0
1925,0.0
1926,0.0
993,0.0
992,0.0
1929,0.0
1930,0.0
991,0.0
1935,0.0
990,0.0
989,0.0
1896,0.0
1893,0.0
580,0.0
1865,0.0
583,0.0
1021,0.0
1842,0.0
305,0.0
584,0.0
1847,0.0
1849,0.0
304,0.0
1017,0.0
1014,0.0
1007,0.0
1864,0.0
1866,0.0
288,0.0
589,0.0
298,0.0
1869,0.0
591,0.0
1002,0.0
294,0.0
1881,0.0
1882,0.0
593,0.0
1885,0.0
1886,0.0
1888,0.0
1944,0.0
